year,week_of_year,borough,avg_ridership,total_ridership,peak_period,period,week_start
2025,17,Bronx,30.225365464251855,605807.0,Morning Peak,Post Policy,2025-04-21
2025,17,Brooklyn,42.73087336928551,1909600.0,Morning Peak,Post Policy,2025-04-21
2025,17,Manhattan,78.89338969800502,2724741.0,Morning Peak,Post Policy,2025-04-21
2025,17,Queens,67.22123225611598,1335417.0,Morning Peak,Post Policy,2025-04-21
2025,18,Bronx,31.347318404690895,620144.0,Morning Peak,Post Policy,2025-04-28
2025,18,Brooklyn,43.49091074350118,1913948.0,Morning Peak,Post Policy,2025-04-28
2025,18,Manhattan,78.89023019966004,2738201.0,Morning Peak,Post Policy,2025-04-28
2025,18,Queens,68.62980285656809,1364635.0,Morning Peak,Post Policy,2025-04-28
2025,19,Bronx,30.409425333068203,611716.0,Morning Peak,Post Policy,2025-05-05
2025,19,Brooklyn,42.60771157631061,1905076.0,Morning Peak,Post Policy,2025-05-05
2025,19,Manhattan,77.72305350527012,2706239.0,Morning Peak,Post Policy,2025-05-05
2025,19,Queens,68.86150995831403,1338048.0,Morning Peak,Post Policy,2025-05-05
2025,20,Bronx,30.51264596273292,614067.0,Morning Peak,Post Policy,2025-05-12
2025,20,Brooklyn,42.41400755977496,1930007.0,Morning Peak,Post Policy,2025-05-12
2025,20,Manhattan,77.47111123899407,2692431.0,Morning Peak,Post Policy,2025-05-12
2025,20,Queens,67.30293290478104,1340136.0,Morning Peak,Post Policy,2025-05-12
2025,21,Bronx,29.361877068083825,585652.0,Morning Peak,Post Policy,2025-05-19
2025,21,Brooklyn,41.00422025723473,1836333.0,Morning Peak,Post Policy,2025-05-19
2025,21,Manhattan,75.07550789083616,2583123.0,Morning Peak,Post Policy,2025-05-19
2025,21,Queens,59.25808806753365,1298641.0,Morning Peak,Post Policy,2025-05-19
2025,22,Bronx,27.410898072201036,524672.0,Morning Peak,Post Policy,2025-05-26
2025,22,Brooklyn,37.16943703399685,1630140.0,Morning Peak,Post Policy,2025-05-26
2025,22,Manhattan,68.98525989138867,2311972.0,Morning Peak,Post Policy,2025-05-26
2025,22,Queens,54.57212999766191,1167025.0,Morning Peak,Post Policy,2025-05-26
2025,23,Bronx,29.773048912762768,576436.0,Morning Peak,Post Policy,2025-06-02
2025,23,Brooklyn,41.04647414067112,1807933.0,Morning Peak,Post Policy,2025-06-02
2025,23,Manhattan,76.83978190512289,2635374.0,Morning Peak,Post Policy,2025-06-02
2025,23,Queens,58.989303094298045,1284905.0,Morning Peak,Post Policy,2025-06-02
2025,24,Bronx,30.12063327277446,580274.0,Morning Peak,Post Policy,2025-06-09
2025,24,Brooklyn,40.953316567117255,1823815.0,Morning Peak,Post Policy,2025-06-09
2025,24,Manhattan,78.22055630538115,2665913.0,Morning Peak,Post Policy,2025-06-09
2025,24,Queens,61.114578437823106,1300396.0,Morning Peak,Post Policy,2025-06-09
2025,25,Bronx,27.6224591106234,528611.0,Morning Peak,Post Policy,2025-06-16
2025,25,Brooklyn,37.08844175145764,1622063.0,Morning Peak,Post Policy,2025-06-16
2025,25,Manhattan,70.50112147326172,2388860.0,Morning Peak,Post Policy,2025-06-16
2025,25,Queens,57.532931785906655,1174880.0,Morning Peak,Post Policy,2025-06-16
2025,26,Bronx,27.959627163781622,524942.0,Morning Peak,Post Policy,2025-06-23
2025,26,Brooklyn,38.06857493076679,1677073.0,Morning Peak,Post Policy,2025-06-23
2025,26,Manhattan,74.08413610251878,2514786.0,Morning Peak,Post Policy,2025-06-23
2025,26,Queens,57.00385193536265,1213498.0,Morning Peak,Post Policy,2025-06-23
2025,27,Bronx,25.226302645022137,444437.0,Morning Peak,Post Policy,2025-06-30
2025,27,Brooklyn,31.77507862742337,1353809.0,Morning Peak,Post Policy,2025-06-30
2025,27,Manhattan,60.9895145631068,2041624.0,Morning Peak,Post Policy,2025-06-30
2025,27,Queens,49.39935160624816,1005672.0,Morning Peak,Post Policy,2025-06-30
2025,28,Bronx,28.107816129206505,520360.0,Morning Peak,Post Policy,2025-07-07
2025,28,Brooklyn,37.80353502594514,1631903.0,Morning Peak,Post Policy,2025-07-07
2025,28,Manhattan,73.23330590171643,2491690.0,Morning Peak,Post Policy,2025-07-07
2025,28,Queens,56.46264923788401,1196500.0,Morning Peak,Post Policy,2025-07-07
2025,29,Bronx,28.260360747262183,526434.0,Morning Peak,Post Policy,2025-07-14
2025,29,Brooklyn,38.157532991202345,1665500.0,Morning Peak,Post Policy,2025-07-14
2025,29,Manhattan,74.16368452030606,2520082.0,Morning Peak,Post Policy,2025-07-14
2025,29,Queens,58.68727734127177,1202561.0,Morning Peak,Post Policy,2025-07-14
2025,30,Bronx,28.42978195164076,526747.0,Morning Peak,Post Policy,2025-07-21
2025,30,Brooklyn,38.381376106501484,1660647.0,Morning Peak,Post Policy,2025-07-21
2025,30,Manhattan,73.31085129279005,2520647.0,Morning Peak,Post Policy,2025-07-21
2025,30,Queens,57.98861890126777,1207555.0,Morning Peak,Post Policy,2025-07-21
2025,31,Bronx,27.793016384636047,517367.0,Morning Peak,Post Policy,2025-07-28
2025,31,Brooklyn,37.60876807403123,1625639.0,Morning Peak,Post Policy,2025-07-28
2025,31,Manhattan,72.50086209415821,2480907.0,Morning Peak,Post Policy,2025-07-28
2025,31,Queens,56.77422764618267,1181642.0,Morning Peak,Post Policy,2025-07-28
2025,32,Bronx,27.46389439632683,526373.0,Morning Peak,Post Policy,2025-08-04
2025,32,Brooklyn,37.587347215405835,1608325.0,Morning Peak,Post Policy,2025-08-04
2025,32,Manhattan,71.48165404775771,2454680.0,Morning Peak,Post Policy,2025-08-04
2025,32,Queens,56.546178040411746,1186565.0,Morning Peak,Post Policy,2025-08-04
2025,33,Bronx,26.388263373631503,508581.0,Morning Peak,Post Policy,2025-08-11
2025,33,Brooklyn,36.3414820473644,1569843.0,Morning Peak,Post Policy,2025-08-11
2025,33,Manhattan,70.01905160057333,2344798.0,Morning Peak,Post Policy,2025-08-11
2025,33,Queens,55.48885365619295,1154945.0,Morning Peak,Post Policy,2025-08-11
2025,34,Bronx,25.699070950329578,495144.0,Morning Peak,Post Policy,2025-08-18
2025,34,Brooklyn,36.20186313319269,1527248.0,Morning Peak,Post Policy,2025-08-18
2025,34,Manhattan,68.31013797240551,2277460.0,Morning Peak,Post Policy,2025-08-18
2025,34,Queens,55.06334643949322,1134360.0,Morning Peak,Post Policy,2025-08-18
2025,35,Bronx,26.336182336182336,517664.0,Morning Peak,Post Policy,2025-08-25
2025,35,Brooklyn,35.413942704985764,1542773.0,Morning Peak,Post Policy,2025-08-25
2025,35,Manhattan,68.08141261732209,2292165.0,Morning Peak,Post Policy,2025-08-25
2025,35,Queens,54.37170557228916,1155290.0,Morning Peak,Post Policy,2025-08-25
2025,36,Bronx,26.225299127436124,501926.0,Morning Peak,Post Policy,2025-09-01
2025,36,Brooklyn,37.90741408748768,1576304.0,Morning Peak,Post Policy,2025-09-01
2025,36,Manhattan,70.64843605404405,2290281.0,Morning Peak,Post Policy,2025-09-01
2025,36,Queens,55.759412797502925,1143291.0,Morning Peak,Post Policy,2025-09-01
2025,37,Bronx,32.39682619394365,645118.0,Morning Peak,Post Policy,2025-09-08
2025,37,Brooklyn,45.851452205457605,1984405.0,Morning Peak,Post Policy,2025-09-08
2025,37,Manhattan,80.35014579784622,2783088.0,Morning Peak,Post Policy,2025-09-08
2025,37,Queens,65.85894598031366,1398383.0,Morning Peak,Post Policy,2025-09-08
2025,38,Bronx,32.653716130985416,647164.0,Morning Peak,Post Policy,2025-09-15
2025,38,Brooklyn,46.25070057203733,1997059.0,Morning Peak,Post Policy,2025-09-15
2025,38,Manhattan,79.62796345553372,2754172.0,Morning Peak,Post Policy,2025-09-15
2025,38,Queens,65.9573732180416,1411158.0,Morning Peak,Post Policy,2025-09-15
2025,39,Bronx,29.834653718374646,583715.0,Morning Peak,Post Policy,2025-09-22
2025,39,Brooklyn,42.61122174065831,1818860.0,Morning Peak,Post Policy,2025-09-22
2025,39,Manhattan,76.32303687635574,2638869.0,Morning Peak,Post Policy,2025-09-22
2025,39,Queens,61.183622477842725,1297827.0,Morning Peak,Post Policy,2025-09-22
2025,40,Bronx,31.941593207506354,590632.0,Morning Peak,Post Policy,2025-09-29
2025,40,Brooklyn,43.94442326933155,1844699.0,Morning Peak,Post Policy,2025-09-29
2025,40,Manhattan,76.67333118348918,2615404.0,Morning Peak,Post Policy,2025-09-29
2025,40,Queens,63.78559176672384,1301545.0,Morning Peak,Post Policy,2025-09-29
2025,41,Bronx,31.90966637264567,614995.0,Morning Peak,Post Policy,2025-10-06
2025,41,Brooklyn,45.352500120545834,1881131.0,Morning Peak,Post Policy,2025-10-06
2025,41,Manhattan,80.43113985640538,2711012.0,Morning Peak,Post Policy,2025-10-06
2025,41,Queens,64.59754930116792,1349572.0,Morning Peak,Post Policy,2025-10-06
2025,42,Bronx,30.60397791240015,570856.0,Morning Peak,Post Policy,2025-10-13
2025,42,Brooklyn,42.515460463335245,1776466.0,Morning Peak,Post Policy,2025-10-13
2025,42,Manhattan,76.77456049638054,2598435.0,Morning Peak,Post Policy,2025-10-13
2025,42,Queens,62.24257107540173,1258856.0,Morning Peak,Post Policy,2025-10-13
2025,43,Bronx,32.268245300850566,614581.0,Morning Peak,Post Policy,2025-10-20
2025,43,Brooklyn,46.90857902368293,1941077.0,Morning Peak,Post Policy,2025-10-20
2025,43,Manhattan,82.67584964714914,2799983.0,Morning Peak,Post Policy,2025-10-20
2025,43,Queens,65.82786488579173,1360267.0,Morning Peak,Post Policy,2025-10-20
2025,44,Bronx,33.37912407986019,630298.0,Morning Peak,Post Policy,2025-10-27
2025,44,Brooklyn,48.962879229871646,2014137.0,Morning Peak,Post Policy,2025-10-27
2025,44,Manhattan,87.51319831777373,2934055.0,Morning Peak,Post Policy,2025-10-27
2025,44,Queens,68.16356350486244,1394831.0,Morning Peak,Post Policy,2025-10-27
2025,45,Bronx,33.19252174852758,614294.0,Morning Peak,Post Policy,2025-11-03
2025,45,Brooklyn,47.58027112494791,1940942.0,Morning Peak,Post Policy,2025-11-03
2025,45,Manhattan,83.47760391782131,2795498.0,Morning Peak,Post Policy,2025-11-03
2025,45,Queens,68.2530374535596,1359464.0,Morning Peak,Post Policy,2025-11-03
2025,46,Bronx,34.644589552238806,594224.0,Morning Peak,Post Policy,2025-11-10
2025,46,Brooklyn,47.74285642481968,1899736.0,Morning Peak,Post Policy,2025-11-10
2025,46,Manhattan,82.90377662321879,2728612.0,Morning Peak,Post Policy,2025-11-10
2025,46,Queens,66.7050961153384,1332501.0,Morning Peak,Post Policy,2025-11-10
2025,47,Bronx,35.03546929897942,628221.0,Morning Peak,Post Policy,2025-11-17
2025,47,Brooklyn,50.84676080794668,1991210.0,Morning Peak,Post Policy,2025-11-17
2025,47,Manhattan,87.16847457627118,2828617.0,Morning Peak,Post Policy,2025-11-17
2025,47,Queens,69.85545035694395,1379715.0,Morning Peak,Post Policy,2025-11-17
2025,48,Bronx,27.716136282976457,468569.0,Morning Peak,Post Policy,2025-11-24
2025,48,Brooklyn,36.883046710003015,1344719.0,Morning Peak,Post Policy,2025-11-24
2025,48,Manhattan,64.27023464276297,1950216.0,Morning Peak,Post Policy,2025-11-24
2025,48,Queens,54.64200298953662,1023554.0,Morning Peak,Post Policy,2025-11-24
2025,49,Bronx,37.01821958456973,623757.0,Morning Peak,Post Policy,2025-12-01
2025,49,Brooklyn,52.50802223987292,1983228.0,Morning Peak,Post Policy,2025-12-01
2025,49,Manhattan,91.81086226926551,2845035.0,Morning Peak,Post Policy,2025-12-01
2025,49,Queens,72.47225415403908,1386974.0,Morning Peak,Post Policy,2025-12-01
2025,50,Bronx,36.9028744866988,620079.0,Morning Peak,Post Policy,2025-12-08
2025,50,Brooklyn,53.823580313683074,1990396.0,Morning Peak,Post Policy,2025-12-08
2025,50,Manhattan,96.27128460946132,2875527.0,Morning Peak,Post Policy,2025-12-08
2025,50,Queens,72.44083245521601,1374927.0,Morning Peak,Post Policy,2025-12-08
2025,51,Bronx,36.74245410866084,596477.0,Morning Peak,Post Policy,2025-12-15
2025,51,Brooklyn,52.19911405805984,1873635.0,Morning Peak,Post Policy,2025-12-15
2025,51,Manhattan,93.07899774389827,2722933.0,Morning Peak,Post Policy,2025-12-15
2025,51,Queens,71.67487819565336,1309285.0,Morning Peak,Post Policy,2025-12-15
2025,52,Bronx,26.459782462736673,394092.0,Morning Peak,Post Policy,2025-12-22
2025,52,Brooklyn,32.59490632501013,1045612.0,Morning Peak,Post Policy,2025-12-22
2025,52,Manhattan,57.58981865186481,1514785.0,Morning Peak,Post Policy,2025-12-22
2025,52,Queens,51.53843790327536,838685.0,Morning Peak,Post Policy,2025-12-22
2026,1,Bronx,20.558961947021647,152897.0,Morning Peak,Post Policy,2025-12-29
2026,1,Brooklyn,25.98415123162116,408237.0,Morning Peak,Post Policy,2025-12-29
2026,1,Manhattan,48.4719733608182,611377.0,Morning Peak,Post Policy,2025-12-29
2026,1,Queens,40.45890836752456,325411.0,Morning Peak,Post Policy,2025-12-29
2026,2,Bronx,40.83879819870532,580401.0,Morning Peak,Post Policy,2026-01-05
2026,2,Brooklyn,59.64019907618242,1833459.0,Morning Peak,Post Policy,2026-01-05
2026,2,Manhattan,101.85997432193868,2538758.0,Morning Peak,Post Policy,2026-01-05
2026,2,Queens,82.02982741777922,1259568.0,Morning Peak,Post Policy,2026-01-05
2026,3,Bronx,42.11322522522522,584321.0,Morning Peak,Post Policy,2026-01-12
2026,3,Brooklyn,61.9567387137286,1874687.0,Morning Peak,Post Policy,2026-01-12
2026,3,Manhattan,106.36601120150443,2601819.0,Morning Peak,Post Policy,2026-01-12
2026,3,Queens,85.12257466392954,1285436.0,Morning Peak,Post Policy,2026-01-12
2026,4,Bronx,37.21432405490377,485312.0,Morning Peak,Post Policy,2026-01-19
2026,4,Brooklyn,54.592363117407494,1568384.0,Morning Peak,Post Policy,2026-01-19
2026,4,Manhattan,97.62423463926353,2280014.0,Morning Peak,Post Policy,2026-01-19
2026,4,Queens,75.38438584316448,1086289.0,Morning Peak,Post Policy,2026-01-19
2026,5,Bronx,39.92621547167002,536249.0,Morning Peak,Post Policy,2026-01-26
2026,5,Brooklyn,58.63678711652359,1762270.0,Morning Peak,Post Policy,2026-01-26
2026,5,Manhattan,101.94337221633084,2403315.0,Morning Peak,Post Policy,2026-01-26
2026,5,Queens,80.57926829268291,1189350.0,Morning Peak,Post Policy,2026-01-26
2026,6,Bronx,44.90130718954248,618291.0,Morning Peak,Post Policy,2026-02-02
2026,6,Brooklyn,67.28831487499171,2029281.0,Morning Peak,Post Policy,2026-02-02
2026,6,Manhattan,116.21237096237095,2791886.0,Morning Peak,Post Policy,2026-02-02
2026,6,Queens,89.81972316047421,1356188.0,Morning Peak,Post Policy,2026-02-02
2026,7,Bronx,43.60449112640348,601960.0,Morning Peak,Post Policy,2026-02-09
2026,7,Brooklyn,65.4453890346362,1970757.0,Morning Peak,Post Policy,2026-02-09
2026,7,Manhattan,113.64019685531969,2724751.0,Morning Peak,Post Policy,2026-02-09
2026,7,Queens,88.92664143928832,1339502.0,Morning Peak,Post Policy,2026-02-09
2026,8,Bronx,34.94867363042008,465062.0,Morning Peak,Post Policy,2026-02-16
2026,8,Brooklyn,52.80446166736489,1512531.0,Morning Peak,Post Policy,2026-02-16
2026,8,Manhattan,99.43622437878062,2284945.0,Morning Peak,Post Policy,2026-02-16
2026,8,Queens,73.82076449851387,1067965.0,Morning Peak,Post Policy,2026-02-16
2026,9,Bronx,40.19168922146155,504888.0,Morning Peak,Post Policy,2026-02-23
2026,9,Brooklyn,56.46835709032326,1612341.0,Morning Peak,Post Policy,2026-02-23
2026,9,Manhattan,95.2820077489008,2188723.0,Morning Peak,Post Policy,2026-02-23
2026,9,Queens,78.8649519988537,1100797.0,Morning Peak,Post Policy,2026-02-23
2026,10,Bronx,53.1901688182721,107125.0,Morning Peak,Post Policy,2026-03-02
2026,10,Brooklyn,75.86634211108652,342840.0,Morning Peak,Post Policy,2026-03-02
2026,10,Manhattan,134.51516869861072,474435.0,Morning Peak,Post Policy,2026-03-02
2026,10,Queens,104.2533692722372,232068.0,Morning Peak,Post Policy,2026-03-02
2020,1,Bronx,30.032005297428537,272120.0,Evening Peak,Pre Policy,2019-12-30
2020,1,Brooklyn,44.33092885375494,897258.0,Evening Peak,Pre Policy,2019-12-30
2020,1,Manhattan,201.74565217391304,3433711.0,Evening Peak,Pre Policy,2019-12-30
2020,1,Queens,53.864165721941674,522644.0,Evening Peak,Pre Policy,2019-12-30
2020,2,Bronx,38.21993153290224,502401.0,Evening Peak,Pre Policy,2020-01-06
2020,2,Brooklyn,56.74434428816948,1617838.0,Evening Peak,Pre Policy,2020-01-06
2020,2,Manhattan,281.69264121889944,6951611.0,Evening Peak,Pre Policy,2020-01-06
2020,2,Queens,66.90833454970077,916778.0,Evening Peak,Pre Policy,2020-01-06
2020,3,Bronx,37.50603434937336,484803.0,Evening Peak,Pre Policy,2020-01-13
2020,3,Brooklyn,55.45328327548346,1565668.0,Evening Peak,Pre Policy,2020-01-13
2020,3,Manhattan,276.5622200504927,6791815.0,Evening Peak,Pre Policy,2020-01-13
2020,3,Queens,64.20076193214491,893161.0,Evening Peak,Pre Policy,2020-01-13
2020,4,Bronx,34.87203682393556,454557.0,Evening Peak,Pre Policy,2020-01-20
2020,4,Brooklyn,51.89432383849557,1501199.0,Evening Peak,Pre Policy,2020-01-20
2020,4,Manhattan,249.64655727155727,6207212.0,Evening Peak,Pre Policy,2020-01-20
2020,4,Queens,61.890088250309965,848575.0,Evening Peak,Pre Policy,2020-01-20
2020,5,Bronx,38.842265994808365,508756.0,Evening Peak,Pre Policy,2020-01-27
2020,5,Brooklyn,56.02601156069364,1628340.0,Evening Peak,Pre Policy,2020-01-27
2020,5,Manhattan,273.02942457724447,6894266.0,Evening Peak,Pre Policy,2020-01-27
2020,5,Queens,64.76542324246772,902830.0,Evening Peak,Pre Policy,2020-01-27
2020,6,Bronx,39.13999088007296,515004.0,Evening Peak,Pre Policy,2020-02-03
2020,6,Brooklyn,57.19546889636749,1648545.0,Evening Peak,Pre Policy,2020-02-03
2020,6,Manhattan,278.1019019576636,6989257.0,Evening Peak,Pre Policy,2020-02-03
2020,6,Queens,65.89544859677184,906326.0,Evening Peak,Pre Policy,2020-02-03
2020,7,Bronx,38.30178759200841,509950.0,Evening Peak,Pre Policy,2020-02-10
2020,7,Brooklyn,56.68806766969424,1635224.0,Evening Peak,Pre Policy,2020-02-10
2020,7,Manhattan,277.8776202834897,6959445.0,Evening Peak,Pre Policy,2020-02-10
2020,7,Queens,66.00881924198251,905641.0,Evening Peak,Pre Policy,2020-02-10
2020,8,Bronx,33.849033997304176,452020.0,Evening Peak,Pre Policy,2020-02-17
2020,8,Brooklyn,52.24018216850586,1491196.0,Evening Peak,Pre Policy,2020-02-17
2020,8,Manhattan,250.8315692035256,6232412.0,Evening Peak,Pre Policy,2020-02-17
2020,8,Queens,60.787345968148735,843546.0,Evening Peak,Pre Policy,2020-02-17
2020,9,Bronx,37.66916254725211,518177.0,Evening Peak,Pre Policy,2020-02-24
2020,9,Brooklyn,56.30306273954629,1630593.0,Evening Peak,Pre Policy,2020-02-24
2020,9,Manhattan,276.5358865022118,6939115.0,Evening Peak,Pre Policy,2020-02-24
2020,9,Queens,64.46536981616075,904707.0,Evening Peak,Pre Policy,2020-02-24
2020,10,Bronx,36.54948322242673,516298.0,Evening Peak,Pre Policy,2020-03-02
2020,10,Brooklyn,55.502103498991005,1622715.0,Evening Peak,Pre Policy,2020-03-02
2020,10,Manhattan,261.65969879990587,6671799.0,Evening Peak,Pre Policy,2020-03-02
2020,10,Queens,63.41714204221335,889362.0,Evening Peak,Pre Policy,2020-03-02
2020,11,Bronx,32.73891695723333,460080.0,Evening Peak,Pre Policy,2020-03-09
2020,11,Brooklyn,45.60223367697594,1327025.0,Evening Peak,Pre Policy,2020-03-09
2020,11,Manhattan,189.82207180461543,4795475.0,Evening Peak,Pre Policy,2020-03-09
2020,11,Queens,54.956199172492504,770376.0,Evening Peak,Pre Policy,2020-03-09
2020,12,Bronx,18.269178801981685,243382.0,Evening Peak,Pre Policy,2020-03-16
2020,12,Brooklyn,20.86844791135088,572505.0,Evening Peak,Pre Policy,2020-03-16
2020,12,Manhattan,54.20130509726668,1320669.0,Evening Peak,Pre Policy,2020-03-16
2020,12,Queens,26.694785038025763,343989.0,Evening Peak,Pre Policy,2020-03-16
2020,13,Bronx,9.847087183607874,122547.0,Evening Peak,Pre Policy,2020-03-23
2020,13,Brooklyn,10.084156648018093,254151.0,Evening Peak,Pre Policy,2020-03-23
2020,13,Manhattan,21.440645219266717,477183.0,Evening Peak,Pre Policy,2020-03-23
2020,13,Queens,11.524153538166942,132401.0,Evening Peak,Pre Policy,2020-03-23
2020,14,Bronx,7.877181429041817,95692.0,Evening Peak,Pre Policy,2020-03-30
2020,14,Brooklyn,7.999588443493291,194374.0,Evening Peak,Pre Policy,2020-03-30
2020,14,Manhattan,15.94294662309368,351255.0,Evening Peak,Pre Policy,2020-03-30
2020,14,Queens,8.778014250023134,94864.0,Evening Peak,Pre Policy,2020-03-30
2020,15,Bronx,6.8696130725594795,81137.0,Evening Peak,Pre Policy,2020-04-06
2020,15,Brooklyn,6.776011866920958,159880.0,Evening Peak,Pre Policy,2020-04-06
2020,15,Manhattan,13.502107964439556,294643.0,Evening Peak,Pre Policy,2020-04-06
2020,15,Queens,7.519339667914387,78344.0,Evening Peak,Pre Policy,2020-04-06
2020,16,Bronx,6.77057984392045,80685.0,Evening Peak,Pre Policy,2020-04-13
2020,16,Brooklyn,6.710501459728662,156301.0,Evening Peak,Pre Policy,2020-04-13
2020,16,Manhattan,13.47738464344337,295586.0,Evening Peak,Pre Policy,2020-04-13
2020,16,Queens,7.4656422981485004,78225.0,Evening Peak,Pre Policy,2020-04-13
2020,17,Bronx,7.09365958502108,85812.0,Evening Peak,Pre Policy,2020-04-20
2020,17,Brooklyn,7.344813032835317,174028.0,Evening Peak,Pre Policy,2020-04-20
2020,17,Manhattan,14.073522737587364,310096.0,Evening Peak,Pre Policy,2020-04-20
2020,17,Queens,8.069004739336494,85128.0,Evening Peak,Pre Policy,2020-04-20
2020,18,Bronx,7.522228566767273,92215.0,Evening Peak,Pre Policy,2020-04-27
2020,18,Brooklyn,7.929951090110254,191318.0,Evening Peak,Pre Policy,2020-04-27
